Unnamed: 0.1,Unnamed: 0,Video ID,Video Title,Channel,Published Date,Views,Likes,Comments,Subscribers,Channel Views,Country,Region,CategoryID,Cluster,CategoryID_enc,VideoCluster,Channel_Cluster,Video_Cluster,Country_Cluster_x,Category_Cluster_x,Year,Month,Day,DayOfWeek,DayName,Views_per_Sub,Engagement,Like_per_Sub,Comment_per_Sub,CategoryName
1762,1762,680,5770,5696,0.5646279666007534,9521141,139192,5900,62100000,41316397193,67,19,10,0,6,1,3,3,1,0,2025,10,3,4,0.21342457537130566,0.153319513494088,0.015269670146854106,0.0022414330414658526,9.501264019914999e-05,7
8275,8275,6519,1048,4612,0.5119647271682312,74230,878,21,327,9298128,67,4,10,0,6,1,0,0,1,0,2025,10,2,3,0.6666666666666666,226.31115177263356,0.012129614630611843,2.678161580138469,0.06706613602415804,7
3364,3364,7556,3343,3126,0.7445355414757366,1469954,41461,5763,845600,510164685,57,26,10,0,6,0,0,0,1,0,2025,10,10,2,0.8349354133592153,1.7248849682862477,0.030998045606606343,0.048605792041473,0.0067609105171920845,7
5888,5888,6796,4315,3400,0.845326522512722,2898894,28726,1612,10364690,2408485377,21,10,10,0,6,0,0,0,1,0,2025,10,13,3,0.6666666666666666,0.8924540300090342,0.017788904770984583,0.007349305881041464,0.0003690929851734259,7
5992,5992,4267,5007,2136,0.6048640864749115,15007199,154976,5607,4398494,2402354745,33,22,10,0,6,0,0,2,1,0,2025,10,5,3,0.6666666666666666,8.215641450438392,0.013069637187819637,0.08408205111560532,0.0029888497299024146,7
7139,7139,2342,5022,665,0.5680099761037152,216322,3093,962,273169,365056057,34,16,10,0,6,0,0,0,2,0,2025,10,4,4,0.0,0.7522458869465828,0.015867383770182385,0.010680581468493348,0.002714727922094556,7
212,212,5540,2291,2064,0.6872168767840087,655855,18643,1125,380022,227718420,71,34,10,0,6,1,0,0,2,0,2025,10,8,4,0.06818153105648775,1.7806212436327178,0.043167145987711195,0.04849322953550946,0.0029339329333266566,7
4940,4940,2029,3967,5300,0.6910828059177417,13025452,73504,6909,43782522,33728891103,49,10,10,0,6,0,3,2,0,0,2025,10,8,3,0.285677347037269,0.2730643280780171,0.08788854793855602,0.0018439471568089524,0.00017411900108943226,7
2357,2357,1496,2561,694,0.5455647342351391,3622282,63408,1989,473293,667137392,72,33,10,0,6,1,0,0,1,0,2025,9,18,4,0.16867283762304577,52.182234234878436,0.027743016650386483,2.3708745567643907,0.09162685920672685,7
3328,3328,3119,3174,2289,0.24474817010721772,2270989,13261,0,33361,6535752,67,12,10,0,6,1,0,0,1,0,2025,9,14,3,0.24536470813988343,73.75565365913093,0.007276412858695841,0.4053328975038154,0.0,7
5208,5208,6821,1242,3793,0.7362834164356478,338508,8917,339,229687,157433097,27,13,10,0,6,0,0,0,1,0,2025,10,9,3,0.5980559795039033,1.5545912113864637,0.03310738529173756,0.040175049571316776,0.0014731082307221442,7
2014,2014,6981,4907,4820,0.7981325733630434,274671,3644,134,55928,24730385,75,29,10,0,6,1,0,0,1,0,2025,10,12,2,0.3211728828384684,4.550770639074752,0.022006296933357566,0.08050867223032654,0.003229894481263115,7
1743,1743,5616,4453,5835,0.9033799820242268,97810,5901,253,42229,29713051,67,17,10,0,6,1,0,0,1,0,2025,10,16,3,0.6666666666666666,4.677223705815891,0.05735218247009875,0.16762148245277853,0.012335909301737114,7
2764,2764,5842,5855,4652,0.7099361030697221,1580808,25499,4495,3036389,1301198054,59,39,10,0,6,0,0,0,1,0,2025,10,9,3,0.6666666666666666,0.49997668175195775,0.02204991109082926,0.008154928508626728,0.0016625758289043507,7
7115,7115,3268,2622,2757,0.6048404348167155,307076,6324,219,87187,32769646,44,41,10,0,6,0,0,0,1,0,2025,10,5,3,0.26402808528499166,4.844833936286758,0.019473623194855252,0.11327183542185637,0.0019231121442997935,7
4585,4585,7518,2327,2664,0.7507707463573776,1160255,5566,119,56772,51737700,24,23,10,0,6,0,0,0,1,0,2025,10,10,4,0.1659038841791566,30.728203181716378,0.006407089585229998,0.10257273879899953,0.0018111903767911435,7
7810,7810,682,1696,6328,0.8601135472650084,75245,769,8,29,85444,67,28,10,0,6,1,0,0,1,0,2025,10,14,1,0.08997677285213941,2426.613930038648,0.011120908203543698,25.533742387676927,0.33625568826369623,7
3559,3559,1301,7073,6121,0.815121937108504,304402,5433,231,64065,23756219,47,28,10,0,6,0,0,0,1,0,2025,10,13,3,0.34242834533626143,5.321724912591431,0.014168482222477914,0.06364748430027728,0.0022900948650060285,7
3602,3602,926,5129,2245,0.6863985386974488,522357,11066,0,1001,498439,67,36,10,0,6,1,0,0,1,0,2025,10,8,2,0.8029850590284977,3284.5800341359713,0.020588471015643667,24.96775117286914,0.0,7
4329,4329,4178,6545,6573,0.20091917739505555,1589678,11446,404,537080,794821901,41,23,10,0,6,0,0,0,1,0,2025,9,20,5,0.3713530032336258,2.778589605050583,0.005943851450514618,0.016735610171027794,0.0007268599124660639,7
8338,8338,8380,1225,933,0.9119464275763038,133541,5657,312,94440,170399380,88,45,10,0,6,1,0,0,1,0,2025,10,16,4,0.0,1.4174792113074774,0.04486842997556315,0.060387726536703996,0.003224995024232382,7
3468,3468,3192,3145,2900,0.6610994478160511,1450424,28116,908,665797,703800573,77,32,10,0,6,1,0,0,1,0,2025,10,7,4,0.5997404502008712,2.0729024391059623,0.024205282074738255,0.040816943767277666,0.0013546595615570893,7
2351,2351,2997,2397,2052,0.7895382736057689,522026,7110,303,544104,486248590,83,38,10,0,6,1,0,0,2,0,2025,10,12,3,0.43449165267702616,0.955600336582456,0.014432858307613964,0.013124695685487669,0.000585897749262716,7
3598,3598,3770,1438,1129,0.7699413325770345,1210489,81032,6358,125292,200101832,55,3,10,0,6,0,0,0,1,0,2025,10,11,3,0.1892139501780319,39.673038647259034,0.07254488397405995,2.6528498396398703,0.21029030430728954,7
4714,4714,5214,4075,3121,0.8002961184535109,4001599,181438,39703,47685741,20121858838,62,35,10,1,6,1,2,1,1,0,2025,10,12,4,0.0,0.06665576501329548,0.039580806155675594,0.0027093629483236834,0.0005732552462321906,7
6281,6281,3065,1323,896,0.5068821166786541,1881684,26217,772,117575,31332954,86,37,10,0,6,1,0,0,1,0,2025,9,6,2,0.5800660805712058,16.254968475784665,0.012987527522645015,0.23168408222546888,0.00687575728457086,7
942,942,5616,6035,5920,0.7005313737573848,93436,1831,74,72227,87445351,21,10,10,0,6,0,0,0,2,0,2025,9,10,4,0.013641735145324074,1.1898105719234993,0.021260524418875486,0.02352522969574053,0.0009993039065955688,7
1221,1221,1848,3219,2131,0.7360847420926575,718232,9137,80,238000,673785422,67,7,10,0,6,1,0,0,1,0,2025,10,10,4,0.0,3.017770934177636,0.0124357684426516,0.038392811290393625,0.0003362309485989061,7
6910,6910,3257,5257,6112,0.7496083042862491,1444549,41857,4266,922343,330469985,38,19,10,0,6,0,0,0,1,0,2025,10,10,4,0.409116994343329,1.567818741347845,0.03233649942795307,0.04604931546533967,0.004700638094017305,7
4091,4091,4915,3832,4934,0.7738395309221232,420774,3637,0,621,393064,67,31,10,0,6,1,0,0,1,0,2025,10,11,1,0.9294005229299195,844.3958165762782,0.008696232950143684,6.775589831538161,0.0,7
4258,4258,5341,4330,4038,0.7985233412599361,311362,3277,200,562850,645266030,49,24,10,0,6,0,0,0,2,0,2025,10,12,3,0.47471358901618255,0.6473053584968597,0.010374258981157795,0.007178099182534942,0.00041803818175821614,7
2547,2547,4994,2529,2251,0.8427062050286532,448358,19134,711,590698,960106538,51,24,10,0,6,0,0,0,1,0,2025,10,14,1,0.10249171052544237,0.8884652407061211,0.04124453999756561,0.03963277864108769,0.0014830621558265028,7
1025,1025,1312,1995,4975,0.6980213128815714,675539,10583,1466,44157,34109596,62,28,10,0,6,1,0,0,2,0,2025,9,11,4,0.0,14.952286715616221,0.018856256989533318,0.24342421357827804,0.03620271143691383,7
1294,1294,3779,6173,6012,0.6905549782682477,1416881,26183,1218,930909,405648525,74,36,10,0,6,0,0,0,1,0,2025,10,8,3,0.5739225372379587,1.539118822723013,0.01947851070846326,0.02880611103715757,0.0013408161193125734,7
4256,4256,4475,1576,1268,0.7018099840929921,1503951,99422,7886,39082,200915523,62,1,10,0,6,0,0,0,1,0,2025,10,9,4,0.033598201005295494,49.86377801288848,0.06500460449118764,3.324581692590635,0.263768119358806,7
4735,4735,3345,6317,1353,0.6754753498472014,416044,4863,0,6250,761595,67,13,10,0,6,1,0,0,1,0,2025,10,7,0,0.1666666666666666,88.86527537154001,0.011814147316005,0.8334512512367049,0.0,7
5895,5895,2905,2594,5246,0.896416616465172,54939,1272,13,135,78021,67,9,10,0,6,1,0,0,1,0,2025,10,16,3,0.2282536782813327,1473.295114633771,0.021994758197387075,21.3075788901886,0.5306083128917544,7
3382,3382,2673,3543,3310,0.6881467836766405,481825,11076,867,42870,111775308,80,46,10,0,6,1,0,0,1,0,2025,10,8,4,0.0,61.806093788712616,0.026756908770196163,2.1902071163829233,0.11473122808905714,7
1420,1420,3656,2410,2197,0.8967804995548625,942473,14962,448,1329116,917602496,30,5,10,0,6,0,0,0,1,0,2025,10,16,3,0.06814177615013306,0.6732024073785907,0.018154781772269007,0.010924763731112138,0.00035598890015080633,7
3246,3246,5243,5389,5312,0.9000716845370136,187842,8435,761,1099625,295144547,57,27,10,0,6,1,0,0,1,0,2025,10,15,2,0.6937498259130845,0.27089423323490536,0.05677452190539288,0.011307373052230785,0.001192552870940283,7
1648,1648,3307,3216,2658,0.902040844746743,147093,5429,822,368577,142783874,44,9,10,0,6,0,0,0,1,0,2025,10,16,4,0.40330512095863774,0.7770816637056412,0.047443847468958834,0.016953443110842844,0.002054687761035658,7
6458,6458,7211,5733,5625,0.9116614867088461,796399,42208,2439,3300355,2318288661,4,2,10,0,6,0,0,0,1,0,2025,10,16,3,0.015348403191758342,0.2561075650386387,0.05597989474175109,0.013709181709368704,0.0007913251550869648,7
4575,4575,1390,5250,5137,0.6309506161876257,722818,12550,303,104720,49760931,27,2,10,0,6,0,0,0,1,0,2025,10,6,2,0.6513672109882461,6.364539991340607,0.01651477105103779,0.10794239529765298,0.002671844836612076,7
1668,1668,5110,1575,2992,0.8020852665229378,428173,5379,0,1329,597543,67,32,10,0,6,1,0,0,1,0,2025,10,12,3,0.6666666666666666,438.3784557480951,0.011772307092629955,4.765547679256911,0.0,7
1135,1135,5983,5791,5208,0.790798586673355,572085,2946,36,9183,2223262,51,28,10,0,6,0,0,0,0,0,2025,10,12,4,0.187217684860211,162.63348491811726,0.005418986554824322,0.9734131089901273,0.002573062091781823,7
5164,5164,7494,3882,3472,0.7937552846883017,478104,4162,280,114723,79449059,67,31,10,0,6,0,0,0,1,0,2025,10,12,0,0.201127436350276,4.1908786626480135,0.009560289931887992,0.03607670524323041,0.0022687446673502584,7
5365,5365,7367,713,4293,0.29130299868933013,1389439,10785,322,34887,3430152,87,43,10,0,6,0,0,0,0,0,2025,9,23,1,0.8333333333333333,39.362601989873546,0.008322231765649364,0.3099510465764334,0.009143192405688035,7
1015,1015,6994,935,864,0.7395793021503411,2268921,8366,484,785783,124601961,30,27,10,0,6,0,0,0,1,0,2025,10,10,2,0.6145431836407619,2.758826549788086,0.019356149750243704,0.010421638423612519,0.0006297021757168237,7
7712,7712,5341,1422,4912,0.45566559296181075,684865,16151,974,52844,37974866,67,45,10,0,6,1,0,0,1,0,2025,9,25,4,0.2801465439934743,1046.1062442774212,0.0281822106706554,22.0596393142896,1.1948546920903476,7
1671,1671,5686,1539,1352,0.5924580613201299,816611,7110,109,6702,4793189,35,42,10,0,6,0,0,0,1,0,2025,10,4,4,0.3779902342054768,174.59955577653545,0.008692448797180743,1.5948620567878562,0.027325326563972713,7
3570,3570,6165,2650,2335,0.9283566356729047,74693,3543,106,12914,5467285,46,23,10,0,6,0,0,0,1,0,2025,10,17,4,0.0614053909228669,5.552218941921063,0.05117621757686229,0.2637126258111807,0.00794267871855906,7
5221,5221,3916,1400,934,0.6154565812380883,6690599,54906,7832,2069392,1750926845,76,37,10,0,6,1,0,2,2,0,2025,10,5,3,0.19658836216256764,3.510098082278841,0.015436807545380364,0.02526969506348985,0.0036689137979493795,7
2400,2400,5310,5173,4977,0.8584051551707133,767764,20521,1492,5113790,1362460762,84,20,10,0,6,1,0,0,1,0,2025,10,14,4,0.0,0.6619986662164653,0.07971213114609083,0.005967187043034303,0.00029893620315973445,7
2308,2308,7611,5142,6462,0.7828142568066111,331793,4275,130,8546,4993812,81,39,10,0,6,1,0,0,1,0,2025,10,11,4,0.39544029316470686,46.339438592414304,0.013451338329591923,0.5777551129044888,0.01364873034594165,7
2548,2548,5968,6224,2987,0.82514957092245,375359,37940,1890,240562,35703945,60,40,10,0,6,0,0,0,1,0,2025,10,13,1,0.7520787278345793,1.4945389488438927,0.09329011852049222,0.14094412860650643,0.007002561937453159,7
2979,2979,1669,1982,2914,0.8232520810804171,601310,6691,432,408043,421697997,14,7,10,0,6,0,0,0,1,0,2025,10,13,2,0.7220244021091564,1.2415290105395127,0.01534628036861251,0.014876504774937052,0.0010031913165248162,7
3644,3644,6343,1260,2236,0.7405918833154188,182173,2815,150,5931,4871402,42,46,10,0,6,0,0,0,1,0,2025,10,10,2,0.8961852453181196,29.239343638930134,0.02509546685752811,0.5955611818551656,0.03772741664204088,7
6435,6435,6199,5370,3508,0.8382029738539546,58823,2548,526,27,110443,67,33,10,0,6,1,0,0,1,0,2025,10,13,0,0.6817362527485915,2012.7587170020531,0.062116109626229196,92.93458005740365,19.48679934009949,7
6248,6248,6881,3011,2713,0.6962753469441767,137097,1729,59,211184,202347423,39,10,10,0,6,0,0,0,1,0,2025,10,8,4,0.4640352020685804,0.9534247598435369,0.020459847783333335,0.005555338308375037,0.00017091734140208518,7
2005,2005,3479,5077,4642,0.7410026295043581,547743,5010,195,335138,176953842,45,21,10,0,6,0,0,0,1,0,2025,10,10,4,0.45976856612851624,2.5976016359772625,0.014717739833871049,0.021727165775008564,0.0006877602556451698,7
1604,1604,1488,3667,3364,0.7629018442926193,273933,4307,206,645155,515705482,16,6,10,0,6,0,0,0,1,0,2025,10,10,3,0.6666666666666666,0.4963969016017408,0.014775867748445538,0.005944165016912705,0.00028465715191215723,7
8101,8101,5340,5604,4177,0.8424259915668804,345489,907,6,642,1277588,61,35,10,0,6,1,0,0,1,0,2025,10,13,2,0.9314733972081208,571.3896454055754,0.0026624595122626644,1.30687200038603,0.010942591341002113,7
4063,4063,8037,3844,5563,0.7499086140995104,95055,3026,151,20595,18908803,64,18,10,0,6,1,0,0,1,0,2025,10,10,3,0.5251932591429949,40.40218419256754,0.035517395284129956,1.0312421128082874,0.05808129895566683,7
3877,3877,4932,4669,4396,0.48267388684464085,504020,10263,375,162776,77351895,39,7,10,0,6,0,0,0,1,0,2025,9,18,3,0.6666666666666666,3.291871353954839,0.02030023297890326,0.06900376534620495,0.0025579483867268892,7
6978,6978,4268,3614,6245,0.7142532331341679,266848,5455,160,29622,138252991,61,42,10,0,6,0,0,0,1,0,2025,10,9,3,0.6666666666666666,233.91757077410247,0.017992912602861115,3.72628430479864,0.034594166728240616,7
1960,1960,7343,6141,3471,0.7648224135979906,328017,7333,448,36216,50851977,67,22,10,0,6,1,0,0,1,0,2025,10,11,5,0.29274770789818616,34.9259747937342,0.02501145891364782,0.747868827027786,0.04921937183777976,7
4042,4042,6760,3663,3959,0.8840266599939284,260971,7499,252,140717,59478413,67,16,10,0,6,1,0,0,1,0,2025,10,15,4,0.06824092969352152,16.530067074151063,0.03357481963341335,0.30583462251160887,0.019655418168567224,7
5582,5582,6658,5511,5400,0.6049033251124911,20676444,152106,11150,3919666,5455508089,47,21,10,0,6,2,0,0,1,0,2025,10,5,5,0.4614801158992424,5.073700271244296,0.00949568148844309,0.039060709886675066,0.002803892588596842,7
4891,4891,2281,2300,3214,0.9523437873512923,1699064,107232,8179,46910926,34548719244,67,15,10,0,6,1,3,0,1,0,2025,10,18,2,0.0776166870531355,0.03162624799852193,0.15856546177133282,0.002547880565761028,0.00020889266325369713,7
4478,4478,5231,4347,4104,0.5608822989284958,546209,6495,317,76352,103092376,64,32,10,0,6,0,0,0,2,0,2025,9,18,4,0.16027899269635784,7.106865028725883,0.012780129178078263,0.0846901008993522,0.004261735976226991,7
7076,7076,1829,2781,4505,0.8930833431291804,103084,2836,130,420167,312369823,24,11,10,0,6,0,0,0,1,0,2025,10,16,3,0.06795439588391572,0.18599765008267755,0.031455033096566866,0.005303057949846424,0.00023024124598904354,7
2518,2518,6843,4222,5869,0.7460749660887718,6769008,86723,3463,21600000,19979279449,42,33,10,0,6,0,2,1,0,0,2025,10,10,2,0.2645113706894278,0.3133800239439817,0.05521655300046416,0.004014993464059284,0.00016034384509995016,7
1515,1515,2168,4435,7438,0.5166810501292166,639339,10723,0,3320,636097,67,47,10,0,6,1,0,0,1,0,2025,10,2,2,0.6721411117072397,228.50187728154233,0.01671163282810451,3.364123948775214,8.71264462690671e-05,7
670,670,5328,7721,6997,0.849805840966002,694113,10347,339,41916,43238115,40,19,10,0,6,0,0,0,2,0,2025,10,14,1,0.8187915771465214,17.525754865115722,0.018186282775884383,0.25972885385804234,0.008518709868626377,7
1958,1958,3933,587,4252,0.5711763658480822,1510587,18311,560,350134,123658498,56,9,10,0,6,0,0,0,1,0,2025,10,3,3,0.6666666666666666,5.311770274347939,0.01499772787779716,0.08555474891205654,0.0024072753207855986,7
3065,3065,5607,5514,3475,0.3273877465447091,335172,8857,520,299000,454597867,36,17,10,0,6,0,0,0,1,0,2025,9,12,1,0.377850689620893,1.1209757457559302,0.02943803799451097,0.029623437489309495,0.0017401851160438405,7
5125,5125,4454,6679,6383,0.8869080371756806,69686,4433,604,118979,43253590,16,8,10,0,6,0,0,0,1,0,2025,10,15,2,0.6942522195713289,0.5662884929635522,0.08179317665817026,0.0365355850468914,0.0051216948851255375,7
5458,5458,4779,5301,5280,0.3448882376950757,580443,12899,493,146351,75295913,23,10,10,0,6,0,0,0,1,0,2025,9,24,3,0.655373613251135,4.0863824017580095,0.023101171106178688,0.09261472255763792,0.0035522558690696494,7
4614,4614,6038,968,2358,0.9748748074612812,689478,66034,4486,78800000,41839058926,48,29,10,0,6,0,3,0,1,0,2025,10,19,1,0.11475447147787372,0.008749725596863295,0.1927685504932553,0.0008380036920688916,5.693236795975951e-05,7
2930,2930,5129,7512,1118,0.8062294186234246,939723,14831,2182,1491279,360196261,36,4,10,0,6,0,0,0,0,0,2025,10,13,1,0.6504130896217396,0.7862425175529928,0.019080713850421028,0.012265605955268285,0.004423824533917046,7
6056,6056,3327,4795,1394,0.7130185560010427,176029,7990,372,1371686,556632762,27,23,10,0,6,0,0,0,1,0,2025,10,9,3,0.4816085515803879,0.15349817855923314,0.03701109963200682,0.004925318749402653,0.0001708578978709986,7
2524,2524,6100,4241,1613,0.853987664089785,5512034,87811,455,1015200,1240534498,43,16,1,0,3,0,0,2,1,3,2025,10,14,1,0.7466861732979104,5.94990741177125,0.02240103010467756,0.08564108850729615,0.0003921350279581628,8
6791,6791,5589,5633,3060,0.9057187612648656,1100140,23023,94,136502,329694610,74,37,1,0,3,2,0,0,1,3,2025,10,16,3,0.13036420222590503,7.815877589679276,0.024077604124128526,0.16580339710783346,0.0007015559749645422,8
5967,5967,1702,4213,3295,0.9367633111521062,5456017,65555,1429,59814628,70297452465,64,31,1,0,3,1,3,2,0,3,2025,10,17,4,0.12512144908229766,0.08809656456346625,0.013506280845090226,0.0011350977404110702,2.1235845375508666e-05,8
840,840,491,3539,2335,0.8317548819573832,6067401,135809,1281,768302,884175991,75,41,1,0,3,2,0,1,1,3,2025,10,13,0,0.5328177764707469,7.246861296977505,0.01846245315045455,0.14749092899090038,0.0013493414624318194,8
5134,5134,5027,2908,6130,0.8575050995370618,21628370,236155,1563,4801355,6886673627,33,25,1,0,3,2,2,0,0,3,2025,10,14,1,0.2142340128833229,6.195787495977387,0.05006548016818908,0.04858916222333841,0.00021151653419320066,8
3972,3972,3807,2111,3024,0.8229373710272474,27224693,328552,579,22119,34182068,67,14,1,0,3,3,0,1,1,3,2025,10,13,3,0.6666666666666666,1483.0447650127421,0.012463243146808564,23.56026518930245,0.05125279756273331,8
5144,5144,5997,1845,5374,0.8435137667098704,8978327,178218,572,54905,12079534,46,29,1,0,3,0,0,3,1,3,2025,10,14,1,0.2133223161576571,286.35198208451686,0.019705858841792934,5.817067638452576,0.02063654642804629,8
6736,6736,1702,7682,7125,0.9477165898119607,3234475,33758,70,598932,317833283,85,39,1,0,3,2,0,0,1,3,2025,10,17,4,0.35590069300173627,5.491477671734653,0.010634928455335809,0.06026975891513717,0.00020214977959964135,8
5700,5700,5857,2417,4981,0.8765973505406606,958208,14553,76,624270,594592631,33,35,1,0,3,0,0,0,1,3,2025,10,15,2,0.7459656388985895,1.5255732392857022,0.014655865859176078,0.023032744390515746,0.00012133322287557117,8
2557,2557,2001,4627,4217,0.760588477554316,28289949,530358,1136,57238,47299666,53,38,1,2,3,3,0,1,0,3,2025,10,11,5,0.3333333333333333,619.9458710977266,0.01842521699133247,12.703429068528228,0.026982589867723394,8
2273,2273,2041,3183,2271,0.8518417885396874,674354,16101,855,722592,197247959,87,32,1,0,3,2,0,0,2,3,2025,10,14,4,0.6019534577057254,3.3057073096482537,0.02832943179091506,0.06264136129250636,0.0014663807894181845,8
3164,3164,4180,4398,3373,0.9023916962726816,948305,25929,514,89572,37465589,56,28,1,0,3,0,0,0,1,3,2025,10,16,3,0.3869332917148067,14.413221651470206,0.03458151130004722,0.34324538018312634,0.004774846777823836,8
